,symbol,ranking by market cap,name,market cap,price,circulating supply,volume,% 1h,% 24h,% 1wk,file_name
344,BTC,1,Bitcoin,"$46,228,287,361 ",$2803.93,"16,486,962","$874,390,000",0.12%,2.48%,2.47%,r_20170804-070005
1358,BTC,1,Bitcoin,"$46,102,058,639 ",$2796.28,"16,486,925","$877,698,000",1.11%,2.27%,2.43%,r_20170804-061506
2372,BTC,1,Bitcoin,"$45,533,894,583 ",$2761.85,"16,486,737","$858,635,000",0.18%,1.17%,2.07%,r_20170804-040006
3387,BTC,1,Bitcoin,"$46,481,091,804 ",$2819.24,"16,487,100","$897,224,000",0.59%,3.05%,2.68%,r_20170804-081505
4400,BTC,1,Bitcoin,"$45,520,150,643 ",$2761.01,"16,486,775","$857,859,000",0.16%,1.10%,1.93%,r_20170804-041505
5414,BTC,1,Bitcoin,"$45,606,079,935 ",$2766.22,"16,486,787","$857,262,000",0.22%,1.25%,2.01%,r_20170804-043005
6428,BTC,1,Bitcoin,"$45,624,815,164 ",$2767.35,"16,486,825","$860,425,000",0.17%,1.26%,1.87%,r_20170804-050005
7443,BTC,1,Bitcoin,"$46,324,617,081 ",$2809.76,"16,487,037","$873,249,000",0.52%,2.70%,2.54%,r_20170804-073005
8460,BTC,1,Bitcoin,"$46,724,489,078 ",$2833.99,"16,487,175","$927,424,000",0.90%,3.40%,2.98%,r_20170804-090005
9470,BTC,1,Bitcoin,"$45,969,442,057 ",$2788.23,"16,486,962","$875,333,000",-0.12%,1.92%,1.97%,r_20170804-064506
10484,BTC,1,Bitcoin,"$45,633,127,773 ",$2767.85,"16,486,850","$861,606,000",0.13%,1.25%,1.82%,r_20170804-051505
11498,BTC,1,Bitcoin,"$46,177,568,756 ",$2800.86,"16,486,925","$872,050,000",1.32%,2.47%,2.72%,r_20170804-060005
12516,BTC,1,Bitcoin,"$46,522,850,928 ",$2821.76,"16,487,175","$907,554,000",0.76%,3.00%,2.61%,r_20170804-084505
13526,BTC,1,Bitcoin,"$46,059,192,634 ",$2793.68,"16,486,925","$868,858,000",0.99%,2.22%,2.61%,r_20170804-054505
14540,BTC,1,Bitcoin,"$45,567,692,394 ",$2763.90,"16,486,737","$858,536,000",0.08%,1.24%,2.18%,r_20170804-035004
15554,BTC,1,Bitcoin,"$45,611,137,754 ",$2766.51,"16,486,887","$863,632,000",-0.01%,1.21%,1.69%,r_20170804-053006
16568,BTC,1,Bitcoin,"$45,668,729,726 ",$2770.02,"16,486,787","$857,665,000",0.27%,1.37%,2.09%,r_20170804-044506
17585,BTC,1,Bitcoin,"$46,852,605,745 ",$2841.75,"16,487,237","$931,898,000",0.97%,3.62%,3.20%,r_20170804-091506
18596,BTC,1,Bitcoin,"$46,133,218,927 ",$2798.17,"16,486,925","$877,170,000",0.74%,2.31%,2.39%,r_20170804-063005
19612,BTC,1,Bitcoin,"$46,452,874,868 ",$2817.52,"16,487,150","$900,831,000",0.70%,2.94%,2.55%,r_20170804-083005
